grenoble,lille,paris,saclay,strasbourg,lille_20_m3-1,lille_20_m3-5,lille_20_m3-6,lille_20_m3-12,lille_20_m3-13,lille_20_m3-15,lille_20_m3-18,lille_20_m3-19,lille_20_m3-20,lille_20_m3-21,lille_20_m3-22,lille_20_m3-23,paris_m3-4,paris_m3-5,paris_m3-6,paris_m3-7,paris_m3-8,paris_m3-10,paris_m3-11,paris_m3-12,paris_m3-13,paris_m3-14,paris_m3-15,paris_m3-16,paris_m3-17,paris_m3-18,paris_m3-19,paris_m3-20,paris_m3-21,paris_m3-22,paris_m3-23,paris_m3-24,paris_m3-25,paris_m3-26,paris_m3-27,paris_m3-28,paris_m3-31,paris_m3-35,paris_m3-36,paris_m3-37,paris_m3-38,paris_m3-39,paris_m3-40,paris_m3-41,paris_m3-42,paris_m3-43,paris_m3-44,paris_m3-47,paris_m3-48,paris_m3-49,paris_m3-50,paris_m3-51,paris_m3-52,paris_m3-53,paris_m3-55,paris_m3-56,paris_m3-57,paris_m3-60,paris_m3-61,paris_m3-63,paris_m3-64,saclay_m3-1,saclay_m3-2,saclay_m3-3,saclay_m3-4,saclay_m3-5,saclay_m3-6,saclay_m3-7,saclay_m3-8,saclay_m3-9,saclay_m3-10,saclay_m3-11,saclay_m3-12,strasbourg_m3-2,strasbourg_m3-3,strasbourg_m3-6,strasbourg_m3-7,strasbourg_m3-12,strasbourg_m3-13,strasbourg_m3-14,strasbourg_m3-15,strasbourg_m3-18,strasbourg_m3-19,strasbourg_m3-23,strasbourg_m3-25,strasbourg_m3-28,strasbourg_m3-30,strasbourg_m3-31,strasbourg_m3-34,strasbourg_m3-35,strasbourg_m3-38,strasbourg_m3-40,strasbourg_m3-41,strasbourg_m3-42,strasbourg_m3-44,strasbourg_m3-45,strasbourg_m3-46,strasbourg_m3-47,strasbourg_m3-49,strasbourg_m3-51,strasbourg_m3-54,strasbourg_m3-55,strasbourg_m3-58,strasbourg_m3-59,strasbourg_m3-63
0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.058,17.405,10.614,9.199,7.926,38.465,12.036,8.241,7.599,0.0,9.398,9.914,9.2,32.222,8.895,31.171,18.612,33.373,11.254,8.248,10.169,8.559,8.239,14.719,8.249,11.229,8.88,8.561,9.199,7.6,10.16,13.871,8.56,7.606,6.326,8.88,21.747,6.96,7.599,23.879,7.926,10.16,8.258,8.338,9.2,7.28,6.012,8.559,6.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.934,56.347,7.803,11.207,15.422,43.346,38.828,10.84,38.537,9.398,0.0,10.239,9.84,14.947,12.757,18.566,6.325,7.834,19.941,9.338,7.606,12.073,6.645,9.947,7.279,7.606,27.005,8.24,7.929,7.6,7.6,12.858,9.529,7.607,6.325,8.24,13.119,6.96,9.839,21.026,9.519,9.528,9.199,9.199,7.606,10.727,8.56,12.212,7.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.645,13.559,17.008,9.201,6.013,7.935,9.984,9.521,10.48,9.914,10.239,0.0,9.84,24.178,6.785,18.261,7.72,8.239,14.325,9.978,7.6,11.467,6.325,14.078,7.919,6.961,10.939,11.573,8.245,6.012,7.605,6.978,9.2,6.325,9.339,7.295,11.153,7.285,7.606,33.631,6.965,7.92,8.56,9.839,8.239,11.984,7.922,8.559,7.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.059,58.46,21.077,22.446,8.295,9.909,6.96,6.961,7.605,9.2,9.84,9.84,0.0,19.385,12.609,10.479,12.61,9.012,6.334,22.271,8.246,7.6,8.24,24.131,7.919,16.825,20.678,10.676,8.559,6.965,9.109,11.892,8.559,9.199,8.56,8.245,24.18,11.898,7.608,10.613,10.16,7.926,9.928,9.2,7.279,13.493,9.839,9.2,8.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.169,12.33,9.859,12.429,23.225,32.972,9.519,13.131,22.912,32.222,14.947,24.178,19.385,0.0,48.002,20.206,6.966,9.339,12.788,12.98,10.479,34.671,6.96,8.88,6.96,11.892,9.52,6.012,8.561,7.6,8.56,23.312,7.599,7.925,8.88,7.6,8.624,7.286,7.92,19.566,9.52,8.879,11.805,8.559,8.559,7.606,7.6,8.24,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.993,9.813,33.918,38.016,22.267,29.802,13.789,48.582,8.525,8.895,12.757,6.785,12.609,48.002,0.0,8.25,8.239,20.799,8.246,7.606,8.245,16.826,9.519,11.155,7.606,9.199,10.876,6.326,9.52,8.24,23.366,7.92,8.569,8.239,13.492,8.24,9.184,6.645,6.326,8.942,8.879,8.559,11.941,7.599,9.2,16.826,9.84,8.88,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.775,49.875,40.098,24.185,6.641,10.48,50.305,20.031,21.202,31.171,18.566,18.261,10.479,20.206,8.25,0.0,8.24,13.961,8.881,7.601,11.255,7.805,8.241,8.644,6.966,9.653,11.573,9.013,13.813,8.562,6.465,8.88,8.56,8.24,7.92,6.649,34.904,7.42,6.012,11.395,9.2,8.24,14.133,14.281,8.881,6.966,7.28,9.199,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.22,9.02,30.9,7.877,25.255,9.52,33.023,10.69,21.158,18.612,6.325,7.72,12.61,6.966,8.239,8.24,0.0,12.216,7.282,6.646,8.56,6.965,7.286,9.973,8.881,7.606,19.766,35.651,7.605,8.88,6.969,8.121,9.519,8.24,8.88,7.6,7.533,7.161,6.64,7.78,7.6,7.6,11.892,6.64,7.285,9.604,8.879,6.96,7.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.697,17.405,11.397,21.124,23.225,54.018,33.627,15.34,13.626,33.373,7.834,8.239,9.012,9.339,20.799,13.961,12.216,0.0,10.481,8.88,6.326,6.668,6.646,9.665,8.56,18.172,18.753,26.918,7.288,9.84,8.56,6.012,9.529,9.84,9.84,9.521,9.652,8.801,7.601,6.326,6.645,8.24,31.359,8.56,6.96,17.146,8.24,8.88,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.17,61.318,15.547,31.368,25.573,22.539,7.9,41.633,25.189,11.254,19.941,14.325,6.334,12.788,8.246,8.881,7.282,10.481,0.0,6.965,6.327,8.082,7.279,10.292,9.519,7.926,16.827,13.146,9.519,9.2,13.912,6.012,10.479,9.519,9.199,9.199,49.425,9.839,8.879,7.28,7.919,9.839,7.599,9.519,8.879,7.919,7.919,7.599,7.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.24,8.24,11.205,12.714,12.926,14.538,38.404,8.693,7.919,8.248,9.338,9.978,22.271,12.98,7.606,7.601,6.646,8.88,6.965,0.0,27.804,9.528,8.879,8.239,6.011,10.695,8.245,15.609,8.239,7.28,7.925,8.24,7.926,9.52,9.52,6.326,20.006,7.92,8.56,9.718,7.279,8.239,7.599,25.157,8.559,12.853,7.92,8.239,6.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.691,36.943,8.56,35.211,13.173,7.601,9.84,9.52,10.159,10.169,7.606,7.6,8.246,10.479,8.245,11.255,8.56,6.326,6.327,27.804,0.0,7.606,8.888,40.671,7.28,19.411,13.175,17.054,6.96,7.922,7.688,7.601,9.84,6.961,9.2,8.88,8.693,8.561,7.28,12.017,9.199,8.568,8.879,7.921,9.527,8.239,8.56,8.239,9.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.375,7.937,9.045,6.011,12.532,6.966,12.311,21.47,7.297,8.559,12.073,11.467,7.6,34.671,16.826,7.805,6.965,6.668,8.082,9.528,7.606,0.0,8.24,56.845,6.966,6.646,31.475,24.744,10.293,49.577,32.252,53.802,7.527,7.92,7.286,8.878,14.626,16.639,7.92,26.15,8.879,7.919,8.559,8.559,44.895,12.221,9.518,7.919,6.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.232,7.606,9.734,11.652,12.985,8.134,7.28,9.52,8.24,8.239,6.645,6.325,8.24,6.96,9.519,8.241,7.286,6.646,7.279,8.879,8.888,8.24,0.0,17.293,13.274,6.639,9.973,47.796,11.908,9.284,10.752,6.646,8.24,23.422,6.967,7.599,32.179,40.131,9.201,30.605,10.169,32.347,16.958,8.239,10.701,9.84,8.245,38.574,10.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.644,66.006,12.578,15.998,15.545,8.239,13.181,20.345,6.967,14.719,9.947,14.078,24.131,8.88,11.155,8.644,9.973,9.665,10.292,8.239,40.671,56.845,17.293,0.0,10.933,9.349,22.603,7.601,38.683,7.28,10.938,32.327,12.853,11.496,6.641,9.839,33.238,22.399,8.56,10.48,7.615,38.058,8.18,11.065,9.157,7.606,7.285,32.187,46.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.285,33.927,23.358,15.606,13.174,8.879,8.56,7.287,7.6,8.249,7.279,7.919,7.919,6.96,7.606,6.966,8.881,8.56,9.519,6.011,7.28,6.966,13.274,10.933,0.0,9.03,17.147,19.707,34.512,14.134,8.043,14.134,9.333,13.173,7.281,7.919,18.433,10.45,8.568,10.161,8.88,8.56,6.64,23.88,34.238,16.732,6.966,7.606,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.484,10.106,8.24,7.286,6.326,6.335,8.826,6.96,8.56,11.229,7.606,6.961,16.825,11.892,9.199,9.653,7.606,18.172,7.926,10.695,19.411,6.646,6.639,9.349,9.03,0.0,19.563,7.28,22.507,6.966,17.514,17.146,23.708,10.162,7.921,9.2,15.225,12.533,12.533,9.2,8.56,9.52,6.966,13.493,10.032,14.601,6.013,8.56,14.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.452,18.575,30.846,7.92,8.88,13.635,25.326,32.125,30.816,8.88,27.005,10.939,20.678,9.52,10.876,11.573,19.766,18.753,16.827,8.245,13.175,31.475,9.973,22.603,17.147,19.563,0.0,9.519,8.559,7.289,9.841,8.426,13.29,7.921,6.013,8.247,8.575,19.206,44.262,8.561,9.839,7.919,9.84,11.008,7.608,11.892,6.966,7.279,6.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.732,32.772,14.133,19.066,7.28,7.92,8.24,28.478,8.559,8.561,8.24,11.573,10.676,6.012,6.326,9.013,35.651,26.918,13.146,15.609,17.054,24.744,47.796,7.601,19.707,7.28,9.519,0.0,17.925,6.648,7.92,9.064,13.352,9.974,8.02,10.16,15.092,14.04,32.169,8.561,8.56,9.52,9.84,9.52,8.561,9.84,8.693,8.24,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.012,15.51,20.373,55.013,20.675,7.92,9.519,8.559,8.88,9.199,7.929,8.245,8.559,8.561,9.52,13.813,7.605,7.288,9.519,8.239,6.96,10.293,11.908,38.683,34.512,22.507,8.559,17.925,0.0,9.208,6.673,7.92,19.972,19.706,9.652,8.879,10.159,7.984,6.958,7.926,6.959,7.608,8.56,9.528,9.966,8.239,10.292,6.326,9.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.576,12.219,12.212,9.84,18.752,27.183,8.24,7.925,9.2,7.6,7.6,6.012,6.965,7.6,8.24,8.562,8.88,9.84,9.2,7.28,7.922,49.577,9.284,7.28,14.134,6.966,7.289,6.648,9.208,0.0,10.088,9.499,7.404,18.746,16.769,8.57,9.199,6.818,7.599,9.848,7.599,8.881,8.569,7.92,9.451,7.6,10.947,6.645,9.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.032,8.694,13.786,31.78,17.785,26.101,9.745,8.997,9.702,10.16,7.6,7.605,9.109,8.56,23.366,6.465,6.969,8.56,13.912,7.925,7.688,32.252,10.752,10.938,8.043,17.514,9.841,7.92,6.673,10.088,0.0,8.24,7.286,7.281,8.594,7.286,8.56,7.286,14.476,7.601,7.6,7.93,8.246,8.881,10.16,7.926,11.893,6.646,7.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.529,27.989,26.607,9.376,14.65,10.501,12.533,7.47,6.326,13.871,12.858,6.978,11.892,23.312,7.92,8.88,8.121,6.012,6.012,8.24,7.601,53.802,6.646,32.327,14.134,17.146,8.426,9.064,7.92,9.499,8.24,0.0,8.246,16.326,9.52,7.605,8.255,7.926,16.191,10.481,8.879,7.289,6.966,8.879,7.6,8.879,9.294,7.606,8.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.733,15.479,59.128,14.079,7.921,8.879,8.24,9.201,8.239,8.56,9.529,9.2,8.559,7.599,8.569,8.56,9.519,9.529,10.479,7.926,9.84,7.527,8.24,12.853,9.333,23.708,13.29,13.352,19.972,7.404,7.286,8.246,0.0,6.967,10.426,7.606,7.919,6.645,7.926,9.2,10.728,8.568,7.279,8.879,7.606,7.929,14.23,7.614,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.611,7.607,17.146,8.56,16.959,8.879,7.28,29.698,9.2,7.606,7.607,6.325,9.199,7.925,8.239,8.24,8.24,9.84,9.519,9.52,6.961,7.92,23.422,11.496,13.173,10.162,7.921,9.974,19.706,18.746,7.281,16.326,6.967,0.0,13.822,6.326,7.605,7.925,7.599,7.92,9.617,7.92,7.599,9.84,7.605,8.879,13.492,6.325,6.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.078,8.905,9.2,7.606,11.259,12.0,34.551,6.326,8.693,6.326,6.325,9.339,8.56,8.88,13.492,7.92,8.88,9.84,9.199,9.52,9.2,7.286,6.967,6.641,7.281,7.921,6.013,8.02,9.652,16.769,8.594,9.52,10.426,13.822,0.0,6.959,7.605,6.96,7.919,6.326,8.879,17.562,8.56,8.24,7.286,8.879,12.853,8.239,9.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
